3000000 reps @  0.0019 msec (520000.0/sec): (xor) 1x1 opaque stippled rectangle
3000000 reps @  0.0019 msec (520000.0/sec): (xor) 1x1 opaque stippled rectangle
15000000 trep @  0.0019 msec (520000.0/sec): (xor) 1x1 opaque stippled rectangle

600000 reps @  0.0093 msec (108000.0/sec): 10x10 opaque stippled rectangle
600000 reps @  0.0093 msec (108000.0/sec): 10x10 opaque stippled rectangle
600000 reps @  0.0093 msec (108000.0/sec): 10x10 opaque stippled rectangle
600000 reps @  0.0093 msec (108000.0/sec): 10x10 opaque stippled rectangle
600000 reps @  0.0093 msec (108000.0/sec): 10x10 opaque stippled rectangle
3000000 trep @  0.0093 msec (108000.0/sec): 10x10 opaque stippled rectangle

500000 reps @  0.0111 msec (90100.0/sec): (xor) 10x10 opaque stippled rectangle
500000 reps @  0.0111 msec (90000.0/sec): (xor) 10x10 opaque stippled rectangle
500000 reps @  0.0111 msec (90000.0/sec): (xor) 10x10 opaque stippled rectangle
500000 reps @  0.0111 msec (90000.0/sec): (xor) 10x10 opaque stippled rectangle
500000 reps @  0.0111 msec (90000.0/sec): (xor) 10x10 opaque stippled rectangle
2500000 trep @  0.0111 msec (90000.0/sec): (xor) 10x10 opaque stippled rectangle

 28800 reps @  0.1967 msec (5080.0/sec): 100x100 opaque stippled rectangle
 28800 reps @  0.1967 msec (5080.0/sec): 100x100 opaque stippled rectangle
 28800 reps @  0.1968 msec (5080.0/sec): 100x100 opaque stippled rectangle
 28800 reps @  0.1967 msec (5080.0/sec): 100x100 opaque stippled rectangle
 28800 reps @  0.1967 msec (5080.0/sec): 100x100 opaque stippled rectangle
144000 trep @  0.1967 msec (5080.0/sec): 100x100 opaque stippled rectangle

 18000 reps @  0.3271 msec (3060.0/sec): (xor) 100x100 opaque stippled rectangle
 18000 reps @  0.3270 msec (3060.0/sec): (xor) 100x100 opaque stippled rectangle
 18000 reps @  0.3270 msec (3060.0/sec): (xor) 100x100 opaque stippled rectangle
 18000 reps @  0.3272 msec (3060.0/sec): (xor) 100x100 opaque stippled rectangle
 18000 reps @  0.3271 msec (3060.0/sec): (xor) 100x100 opaque stippled rectangle
 90000 trep @  0.3271 msec (3060.0/sec): (xor) 100x100 opaque stippled rectangle

  2000 reps @  3.4829 msec ( 287.0/sec): 500x500 opaque stippled rectangle
  2000 reps @  3.4840 msec ( 287.0/sec): 500x500 opaque stippled rectangle
  2000 reps @  3.4834 msec ( 287.0/sec): 500x500 opaque stippled rectangle
  2000 reps @  3.4834 msec ( 287.0/sec): 500x500 opaque stippled rectangle
  2000 reps @  3.4835 msec ( 287.0/sec): 500x500 opaque stippled rectangle
 10000 trep @  3.4834 msec ( 287.0/sec): 500x500 opaque stippled rectangle

   800 reps @  6.6066 msec ( 151.0/sec): (xor) 500x500 opaque stippled rectangle
   800 reps @  6.6093 msec ( 151.0/sec): (xor) 500x500 opaque stippled rectangle
   800 reps @  6.6090 msec ( 151.0/sec): (xor) 500x500 opaque stippled rectangle
   800 reps @  6.6078 msec ( 151.0/sec): (xor) 500x500 opaque stippled rectangle
   800 reps @  6.6078 msec ( 151.0/sec): (xor) 500x500 opaque stippled rectangle
  4000 trep @  6.6081 msec ( 151.0/sec): (xor) 500x500 opaque stippled rectangle

3000000 reps @  0.0025 msec (408000.0/sec): 1x1 4x4 tiled rectangle
3000000 reps @  0.0024 msec (409000.0/sec): 1x1 4x4 tiled rectangle
3000000 reps @  0.0024 msec (409000.0/sec): 1x1 4x4 tiled rectangle
3000000 reps @  0.0025 msec (405000.0/sec): 1x1 4x4 tiled rectangle
3000000 reps @  0.0025 msec (405000.0/sec): 1x1 4x4 tiled rectangle
15000000 trep @  0.0025 msec (407000.0/sec): 1x1 4x4 tiled rectangle

3000000 reps @  0.0020 msec (499000.0/sec): (xor) 1x1 4x4 tiled rectangle
3000000 reps @  0.0020 msec (502000.0/sec): (xor) 1x1 4x4 tiled rectangle
3000000 reps @  0.0020 msec (502000.0/sec): (xor) 1x1 4x4 tiled rectangle
3000000 reps @  0.0020 msec (502000.0/sec): (xor) 1x1 4x4 tiled rectangle
3000000 reps @  0.0020 msec (502000.0/sec): (xor) 1x1 4x4 tiled rectangle
15000000 trep @  0.0020 msec (501000.0/sec): (xor) 1x1 4x4 tiled rectangle

600000 reps @  0.0096 msec (105000.0/sec): 10x10 4x4 tiled rectangle
600000 reps @  0.0096 msec (105000.0/sec): 10x10 4x4 tiled rectangle
600000 reps @  0.0096 msec (105000.0/sec): 10x10 4x4 tiled rectangle
600000 reps @  0.0096 msec (105000.0/sec): 10x10 4x4 tiled rectangle
600000 reps @  0.0096 msec (105000.0/sec): 10x10 4x4 tiled rectangle
3000000 trep @  0.0096 msec (105000.0/sec): 10x10 4x4 tiled rectangle

500000 reps @  0.0125 msec (80100.0/sec): (xor) 10x10 4x4 tiled rectangle
500000 reps @  0.0125 msec (80100.0/sec): (xor) 10x10 4x4 tiled rectangle
500000 reps @  0.0125 msec (80100.0/sec): (xor) 10x10 4x4 tiled rectangle
500000 reps @  0.0125 msec (80100.0/sec): (xor) 10x10 4x4 tiled rectangle
500000 reps @  0.0125 msec (80100.0/sec): (xor) 10x10 4x4 tiled rectangle
2500000 trep @  0.0125 msec (80100.0/sec): (xor) 10x10 4x4 tiled rectangle

 21600 reps @  0.2611 msec (3830.0/sec): 100x100 4x4 tiled rectangle
 21600 reps @  0.2611 msec (3830.0/sec): 100x100 4x4 tiled rectangle
 21600 reps @  0.2611 msec (3830.0/sec): 100x100 4x4 tiled rectangle
 21600 reps @  0.2612 msec (3830.0/sec): 100x100 4x4 tiled rectangle
 21600 reps @  0.2611 msec (3830.0/sec): 100x100 4x4 tiled rectangle
108000 trep @  0.2611 msec (3830.0/sec): 100x100 4x4 tiled rectangle

 14400 reps @  0.4496 msec (2220.0/sec): (xor) 100x100 4x4 tiled rectangle
 14400 reps @  0.4497 msec (2220.0/sec): (xor) 100x100 4x4 tiled rectangle
 14400 reps @  0.4496 msec (2220.0/sec): (xor) 100x100 4x4 tiled rectangle
 14400 reps @  0.4497 msec (2220.0/sec): (xor) 100x100 4x4 tiled rectangle
 14400 reps @  0.4497 msec (2220.0/sec): (xor) 100x100 4x4 tiled rectangle
 72000 trep @  0.4497 msec (2220.0/sec): (xor) 100x100 4x4 tiled rectangle

  1000 reps @  5.0372 msec ( 199.0/sec): 500x500 4x4 tiled rectangle
  1000 reps @  5.0372 msec ( 199.0/sec): 500x500 4x4 tiled rectangle
  1000 reps @  5.0385 msec ( 198.0/sec): 500x500 4x4 tiled rectangle
  1000 reps @  5.0382 msec ( 198.0/sec): 500x500 4x4 tiled rectangle
  1000 reps @  5.0372 msec ( 199.0/sec): 500x500 4x4 tiled rectangle
  5000 trep @  5.0377 msec ( 199.0/sec): 500x500 4x4 tiled rectangle

   600 reps @  9.7206 msec ( 103.0/sec): (xor) 500x500 4x4 tiled rectangle
   600 reps @  9.7169 msec ( 103.0/sec): (xor) 500x500 4x4 tiled rectangle
   600 reps @  9.7169 msec ( 103.0/sec): (xor) 500x500 4x4 tiled rectangle
   600 reps @  9.7190 msec ( 103.0/sec): (xor) 500x500 4x4 tiled rectangle
   600 reps @  9.7169 msec ( 103.0/sec): (xor) 500x500 4x4 tiled rectangle
  3000 trep @  9.7181 msec ( 103.0/sec): (xor) 500x500 4x4 tiled rectangle

2000000 reps @  0.0026 msec (385000.0/sec): 1x1 161x145 stippled rectangle
2000000 reps @  0.0026 msec (387000.0/sec): 1x1 161x145 stippled rectangle
2000000 reps @  0.0026 msec (387000.0/sec): 1x1 161x145 stippled rectangle
2000000 reps @  0.0026 msec (387000.0/sec): 1x1 161x145 stippled rectangle
2000000 reps @  0.0026 msec (387000.0/sec): 1x1 161x145 stippled rectangle
10000000 trep @  0.0026 msec (387000.0/sec): 1x1 161x145 stippled rectangle

2000000 reps @  0.0026 msec (387000.0/sec): (xor) 1x1 161x145 stippled rectangle
2000000 reps @  0.0026 msec (387000.0/sec): (xor) 1x1 161x145 stippled rectangle
2000000 reps @  0.0026 msec (387000.0/sec): (xor) 1x1 161x145 stippled rectangle
2000000 reps @  0.0026 msec (387000.0/sec): (xor) 1x1 161x145 stippled rectangle
2000000 reps @  0.0026 msec (387000.0/sec): (xor) 1x1 161x145 stippled rectangle
10000000 trep @  0.0026 msec (387000.0/sec): (xor) 1x1 161x145 stippled rectangle

700000 reps @  0.0083 msec (120000.0/sec): 10x10 161x145 stippled rectangle
700000 reps @  0.0083 msec (120000.0/sec): 10x10 161x145 stippled rectangle
700000 reps @  0.0083 msec (120000.0/sec): 10x10 161x145 stippled rectangle
700000 reps @  0.0083 msec (120000.0/sec): 10x10 161x145 stippled rectangle
700000 reps @  0.0083 msec (120000.0/sec): 10x10 161x145 stippled rectangle
3500000 trep @  0.0083 msec (120000.0/sec): 10x10 161x145 stippled rectangle

600000 reps @  0.0095 msec (106000.0/sec): (xor) 10x10 161x145 stippled rectangle
600000 reps @  0.0094 msec (106000.0/sec): (xor) 10x10 161x145 stippled rectangle
600000 reps @  0.0095 msec (105000.0/sec): (xor) 10x10 161x145 stippled rectangle
600000 reps @  0.0095 msec (106000.0/sec): (xor) 10x10 161x145 stippled rectangle
600000 reps @  0.0095 msec (106000.0/sec): (xor) 10x10 161x145 stippled rectangle
3000000 trep @  0.0095 msec (106000.0/sec): (xor) 10x10 161x145 stippled rectangle

 18000 reps @  0.3107 msec (3220.0/sec): 100x100 161x145 stippled rectangle
 18000 reps @  0.3107 msec (3220.0/sec): 100x100 161x145 stippled rectangle
 18000 reps @  0.3107 msec (3220.0/sec): 100x100 161x145 stippled rectangle
 18000 reps @  0.3106 msec (3220.0/sec): 100x100 161x145 stippled rectangle
 18000 reps @  0.3107 msec (3220.0/sec): 100x100 161x145 stippled rectangle
 90000 trep @  0.3107 msec (3220.0/sec): 100x100 161x145 stippled rectangle

 14400 reps @  0.3887 msec (2570.0/sec): (xor) 100x100 161x145 stippled rectangle
 14400 reps @  0.3888 msec (2570.0/sec): (xor) 100x100 161x145 stippled rectangle
 14400 reps @  0.3888 msec (2570.0/sec): (xor) 100x100 161x145 stippled rectangle
 14400 reps @  0.3887 msec (2570.0/sec): (xor) 100x100 161x145 stippled rectangle
 14400 reps @  0.3886 msec (2570.0/sec): (xor) 100x100 161x145 stippled rectangle
 72000 trep @  0.3887 msec (2570.0/sec): (xor) 100x100 161x145 stippled rectangle

   800 reps @  6.9316 msec ( 144.0/sec): 500x500 161x145 stippled rectangle
   800 reps @  6.9312 msec ( 144.0/sec): 500x500 161x145 stippled rectangle
   800 reps @  6.9312 msec ( 144.0/sec): 500x500 161x145 stippled rectangle
   800 reps @  6.9316 msec ( 144.0/sec): 500x500 161x145 stippled rectangle
   800 reps @  6.9312 msec ( 144.0/sec): 500x500 161x145 stippled rectangle
  4000 trep @  6.9314 msec ( 144.0/sec): 500x500 161x145 stippled rectangle

   600 reps @  8.9162 msec ( 112.0/sec): (xor) 500x500 161x145 stippled rectangle
   600 reps @  8.9194 msec ( 112.0/sec): (xor) 500x500 161x145 stippled rectangle
   600 reps @  8.9199 msec ( 112.0/sec): (xor) 500x500 161x145 stippled rectangle
   600 reps @  8.9178 msec ( 112.0/sec): (xor) 500x500 161x145 stippled rectangle
   600 reps @  8.9145 msec ( 112.0/sec): (xor) 500x500 161x145 stippled rectangle
  3000 trep @  8.9176 msec ( 112.0/sec): (xor) 500x500 161x145 stippled rectangle

2000000 reps @  0.0026 msec (385000.0/sec): 1x1 161x145 opaque stippled rectangle
2000000 reps @  0.0026 msec (385000.0/sec): 1x1 161x145 opaque stippled rectangle
2000000 reps @  0.0026 msec (385000.0/sec): 1x1 161x145 opaque stippled rectangle
2000000 reps @  0.0026 msec (385000.0/sec): 1x1 161x145 opaque stippled rectangle
2000000 reps @  0.0026 msec (383000.0/sec): 1x1 161x145 opaque stippled rectangle
10000000 trep @  0.0026 msec (384000.0/sec): 1x1 161x145 opaque stippled rectangle

2000000 reps @  0.0026 msec (381000.0/sec): (xor) 1x1 161x145 opaque stippled rectangle
2000000 reps @  0.0026 msec (381000.0/sec): (xor) 1x1 161x145 opaque stippled rectangle
2000000 reps @  0.0026 msec (381000.0/sec): (xor) 1x1 161x145 opaque stippled rectangle
2000000 reps @  0.0026 msec (381000.0/sec): (xor) 1x1 161x145 opaque stippled rectangle
2000000 reps @  0.0026 msec (382000.0/sec): (xor) 1x1 161x145 opaque stippled rectangle
10000000 trep @  0.0026 msec (381000.0/sec): (xor) 1x1 161x145 opaque stippled rectangle

700000 reps @  0.0083 msec (120000.0/sec): 10x10 161x145 opaque stippled rectangle
700000 reps @  0.0083 msec (120000.0/sec): 10x10 161x145 opaque stippled rectangle
700000 reps @  0.0083 msec (120000.0/sec): 10x10 161x145 opaque stippled rectangle
700000 reps @  0.0083 msec (120000.0/sec): 10x10 161x145 opaque stippled rectangle
700000 reps @  0.0083 msec (120000.0/sec): 10x10 161x145 opaque stippled rectangle
3500000 trep @  0.0083 msec (120000.0/sec): 10x10 161x145 opaque stippled rectangle

600000 reps @  0.0095 msec (105000.0/sec): (xor) 10x10 161x145 opaque stippled rectangle
600000 reps @  0.0095 msec (106000.0/sec): (xor) 10x10 161x145 opaque stippled rectangle
600000 reps @  0.0095 msec (105000.0/sec): (xor) 10x10 161x145 opaque stippled rectangle
600000 reps @  0.0095 msec (105000.0/sec): (xor) 10x10 161x145 opaque stippled rectangle
600000 reps @  0.0095 msec (105000.0/sec): (xor) 10x10 161x145 opaque stippled rectangle
3000000 trep @  0.0095 msec (105000.0/sec): (xor) 10x10 161x145 opaque stippled rectangle

 18000 reps @  0.3107 msec (3220.0/sec): 100x100 161x145 opaque stippled rectangle
 18000 reps @  0.3107 msec (3220.0/sec): 100x100 161x145 opaque stippled rectangle
 18000 reps @  0.3107 msec (3220.0/sec): 100x100 161x145 opaque stippled rectangle
 18000 reps @  0.3108 msec (3220.0/sec): 100x100 161x145 opaque stippled rectangle
 18000 reps @  0.3107 msec (3220.0/sec): 100x100 161x145 opaque stippled rectangle
 90000 trep @  0.3107 msec (3220.0/sec): 100x100 161x145 opaque stippled rectangle

 14400 reps @  0.3885 msec (2570.0/sec): (xor) 100x100 161x145 opaque stippled rectangle
 14400 reps @  0.3886 msec (2570.0/sec): (xor) 100x100 161x145 opaque stippled rectangle
 14400 reps @  0.3885 msec (2570.0/sec): (xor) 100x100 161x145 opaque stippled rectangle
 14400 reps @  0.3885 msec (2570.0/sec): (xor) 100x100 161x145 opaque stippled rectangle
 14400 reps @  0.3886 msec (2570.0/sec): (xor) 100x100 161x145 opaque stippled rectangle
 72000 trep @  0.3885 msec (2570.0/sec): (xor) 100x100 161x145 opaque stippled rectangle

   800 reps @  6.9288 msec ( 144.0/sec): 500x500 161x145 opaque stippled rectangle
   800 reps @  6.9312 msec ( 144.0/sec): 500x500 161x145 opaque stippled rectangle
   800 reps @  6.9316 msec ( 144.0/sec): 500x500 161x145 opaque stippled rectangle
   800 reps @  6.9312 msec ( 144.0/sec): 500x500 161x145 opaque stippled rectangle
   800 reps @  6.9300 msec ( 144.0/sec): 500x500 161x145 opaque stippled rectangle
  4000 trep @  6.9306 msec ( 144.0/sec): 500x500 161x145 opaque stippled rectangle

   600 reps @  8.9182 msec ( 112.0/sec): (xor) 500x500 161x145 opaque stippled rectangle
   600 reps @  8.9145 msec ( 112.0/sec): (xor) 500x500 161x145 opaque stippled rectangle
   600 reps @  8.9162 msec ( 112.0/sec): (xor) 500x500 161x145 opaque stippled rectangle
   600 reps @  8.9145 msec ( 112.0/sec): (xor) 500x500 161x145 opaque stippled rectangle
   600 reps @  8.9182 msec ( 112.0/sec): (xor) 500x500 161x145 opaque stippled rectangle
  3000 trep @  8.9163 msec ( 112.0/sec): (xor) 500x500 161x145 opaque stippled rectangle

2000000 reps @  0.0041 msec (244000.0/sec): 1x1 161x145 tiled rectangle
2000000 reps @  0.0041 msec (244000.0/sec): 1x1 161x145 tiled rectangle
2000000 reps @  0.0041 msec (246000.0/sec): 1x1 161x145 tiled rectangle
2000000 reps @  0.0041 msec (247000.0/sec): 1x1 161x145 tiled rectangle
2000000 reps @  0.0041 msec (247000.0/sec): 1x1 161x145 tiled rectangle
10000000 trep @  0.0041 msec (246000.0/sec): 1x1 161x145 tiled rectangle

2000000 reps @  0.0037 msec (274000.0/sec): (xor) 1x1 161x145 tiled rectangle
2000000 reps @  0.0037 msec (272000.0/sec): (xor) 1x1 161x145 tiled rectangle
2000000 reps @  0.0037 msec (272000.0/sec): (xor) 1x1 161x145 tiled rectangle
2000000 reps @  0.0037 msec (272000.0/sec): (xor) 1x1 161x145 tiled rectangle
2000000 reps @  0.0037 msec (272000.0/sec): (xor) 1x1 161x145 tiled rectangle
10000000 trep @  0.0037 msec (273000.0/sec): (xor) 1x1 161x145 tiled rectangle

600000 reps @  0.0093 msec (107000.0/sec): 10x10 161x145 tiled rectangle
600000 reps @  0.0094 msec (107000.0/sec): 10x10 161x145 tiled rectangle
600000 reps @  0.0093 msec (108000.0/sec): 10x10 161x145 tiled rectangle
600000 reps @  0.0093 msec (108000.0/sec): 10x10 161x145 tiled rectangle
600000 reps @  0.0093 msec (107000.0/sec): 10x10 161x145 tiled rectangle
3000000 trep @  0.0093 msec (107000.0/sec): 10x10 161x145 tiled rectangle

500000 reps @  0.0104 msec (95800.0/sec): (xor) 10x10 161x145 tiled rectangle
500000 reps @  0.0104 msec (96500.0/sec): (xor) 10x10 161x145 tiled rectangle
500000 reps @  0.0104 msec (96400.0/sec): (xor) 10x10 161x145 tiled rectangle
500000 reps @  0.0104 msec (96400.0/sec): (xor) 10x10 161x145 tiled rectangle
500000 reps @  0.0104 msec (96000.0/sec): (xor) 10x10 161x145 tiled rectangle
2500000 trep @  0.0104 msec (96200.0/sec): (xor) 10x10 161x145 tiled rectangle

 18000 reps @  0.3363 msec (2970.0/sec): 100x100 161x145 tiled rectangle
 18000 reps @  0.3363 msec (2970.0/sec): 100x100 161x145 tiled rectangle
 18000 reps @  0.3363 msec (2970.0/sec): 100x100 161x145 tiled rectangle
 18000 reps @  0.3362 msec (2970.0/sec): 100x100 161x145 tiled rectangle
 18000 reps @  0.3363 msec (2970.0/sec): 100x100 161x145 tiled rectangle
 90000 trep @  0.3363 msec (2970.0/sec): 100x100 161x145 tiled rectangle

 14400 reps @  0.4136 msec (2420.0/sec): (xor) 100x100 161x145 tiled rectangle
 14400 reps @  0.4136 msec (2420.0/sec): (xor) 100x100 161x145 tiled rectangle
 14400 reps @  0.4137 msec (2420.0/sec): (xor) 100x100 161x145 tiled rectangle
 14400 reps @  0.4136 msec (2420.0/sec): (xor) 100x100 161x145 tiled rectangle
 14400 reps @  0.4136 msec (2420.0/sec): (xor) 100x100 161x145 tiled rectangle
 72000 trep @  0.4136 msec (2420.0/sec): (xor) 100x100 161x145 tiled rectangle

